disease_id,disease_name,community,degree,clustering
440035,Cryptococcosis,2,45,0.9919191919191919
40483172,Stimulant dependence,2,45,0.997979797979798
4178114,Psychoactive substance-induced organic anxiety disorder,2,45,0.997979797979798
45757504,Urethral intrinsic sphincter deficiency,2,45,1.0
4201565,Constricted pupil,2,45,1.0
440385,Obstructive hydrocephalus,2,44,0.9534883720930233
4009890,Pain in upper limb,2,44,0.9968287526427061
26052,Primary malignant neoplasm of larynx,2,43,0.9988925802879292
377821,Disorder of nervous system due to type 1 diabetes mellitus,2,43,0.9789590254706534
4090039,Penile arterial insufficiency,2,43,1.0
4110189,Cerebral infarct due to thrombosis of precerebral arteries,2,43,0.9966777408637874
4190307,Inflammatory disease of the central nervous system,2,43,0.9656699889258029
4298809,Nephritic syndrome,2,43,1.0
4076794,Peripheral arteriovenous malformation,2,43,1.0
44782728,Hypertensive heart AND chronic kidney disease with congestive heart failure,2,43,1.0
434008,White blood cell disorder,2,41,0.9829268292682927
436278,Contusion of thigh,2,41,0.9817073170731707
4129394,Fracture of lumbar spine,2,40,1.0
200445,Chronic prostatitis,2,39,0.9946018893387314
432791,Angioedema,2,39,0.9946018893387314
81696,Closed fracture of acetabulum,2,38,0.9971550497866287
317309,Peripheral arterial occlusive disease,2,37,0.9984984984984985
136203,Contracture of palmar fascia,2,37,0.9369369369369369
4112026,Sequelae of cerebral infarction,2,37,0.9654654654654654
4310238,Contusion of neck,2,37,1.0
375252,Disorder of eye,2,36,0.9984126984126984
4111099,Aortic valve stenosis with insufficiency,2,36,1.0
433596,Abnormal sputum,2,36,0.9984126984126984
74723,Arthropathy associated with a neurological disorder,2,35,1.0
438721,Disorder of mineral metabolism,2,35,1.0
81336,Rectal prolapse,2,34,0.9964349376114082
196152,Peritonitis,2,34,0.9946524064171123
4211974,Acute viral hepatitis,2,34,1.0
4266864,Abscess of neck,2,34,0.9696969696969697
4340386,Alcoholic hepatic failure,2,34,1.0
198401,Neoplasm of uncertain behavior of bladder,2,33,0.9715909090909091
4111416,"Pulmonary incompetence, non-rheumatic",2,33,0.9981060606060606
42536891,Complication following amputation of limb,2,33,0.9962121212121212
4045749,Cerebral amyloid angiopathy,2,33,0.9772727272727273
4172822,Cardiac arrest due to cardiac disorder,2,33,1.0
4038835,Hodgkin's disease (clinical),2,32,0.9334677419354839
313792,Paroxysmal tachycardia,2,32,0.9939516129032258
443525,Monoplegia of dominant upper limb as a late effect of cerebrovascular accident,2,32,1.0
439155,Carcinoembryonic antigen present,2,32,0.9798387096774194
196444,Angiodysplasia of intestine,2,32,0.9274193548387096
45757247,Gastrostomy hemorrhage,2,32,1.0
432463,Closed fracture of acromial end of clavicle,2,31,1.0
133468,Disorder of extremity,2,31,1.0
37109512,Dissection of carotid artery,2,31,1.0
4106203,Gastrointestinal and digestive injury,2,31,1.0
4024127,Postprocedural respiratory disorders,2,31,1.0
377558,Irregular astigmatism,2,30,0.993103448275862
320741,Thrombophlebitis,2,30,1.0
44782755,Chronic deep venous thrombosis of internal jugular vein,2,30,1.0
4190773,Restrictive cardiomyopathy,2,30,1.0
4323342,Recurrent bacterial infection,2,29,1.0
201341,Incisional hernia with obstruction,2,29,1.0
46269907,Intestinal hemorrhage with diverticulosis,2,29,0.9630541871921182
4067766,Pathologic fracture of bone at site of neoplasm,2,29,0.9630541871921182
439162,Closed fracture of medial malleolus,2,29,0.9039408866995073
4127117,Varicose ulcer of lower extremity,2,29,0.9901477832512315
4272156,Prurigo nodularis,2,29,1.0
36684711,Senile ectropion of left lower eyelid,2,29,1.0
36684646,Senile ectropion of right lower eyelid,2,29,1.0
4308393,Mechanical complication of gastrointestinal prosthetic device,2,29,1.0
433405,Proteus infection,2,29,0.9778325123152709
4098597,Waldenström macroglobulinemia,2,28,0.9973544973544973
4110914,Sequelae of injuries of neck and trunk,2,28,1.0
376714,Vertebrobasilar artery syndrome,2,28,0.9841269841269841
442775,Degeneration of thoracic intervertebral disc,2,28,0.9947089947089947
432933,Aneurysm of artery of lower extremity,2,28,1.0
379812,Exposure keratoconjunctivitis,2,28,1.0
4194652,Pruritus of vulva,2,27,1.0
376337,Disorder of nervous system,2,27,0.8062678062678063
137944,Bullous dermatosis,2,27,1.0
315276,Vitreous hemorrhage,2,26,1.0
438005,Closed fracture of shaft of fibula,2,26,0.9907692307692307
74194,Sprain of spinal ligament,2,26,1.0
44783628,Pulmonary hypertension due to lung disease and/or hypoxia,2,25,1.0
36714118,Cryptogenic organizing pneumonia,2,25,1.0
4228164,Abscess of chest wall,2,25,1.0
133794,Chronic gingivitis,2,25,1.0
321315,Trifascicular block,2,25,1.0
4239729,Benign neoplasm of appendix,2,24,1.0
138717,Toxic diffuse goiter,2,24,0.9927536231884058
4101104,Gastrojejunal ulcer without hemorrhage AND without perforation,2,24,1.0
437027,Hemorrhagic duodenitis,2,24,1.0
443287,Foreign body in bronchus,2,24,1.0
4317685,Neoplasm of uncertain behavior of respiratory tract,2,23,1.0
4234788,Irritable bowel syndrome characterized by alternating bowel habit,2,23,0.9881422924901185
42709840,Acquired deformity of lower leg,2,23,1.0
4220313,"Primary degenerative dementia of the Alzheimer type, senile onset",2,23,0.9881422924901185
4100662,Cellulitis of finger,2,23,0.9960474308300395
4245143,Cellulitis of chest wall,2,23,1.0
372721,Congenital anomaly of cerebrovascular system,2,23,0.9011857707509882
195559,Ruptured abdominal aortic aneurysm,2,23,1.0
46270366,Status epilepticus due to intractable idiopathic generalized epilepsy,2,23,1.0
40483189,Arteriosclerosis of arterial coronary artery bypass graft,2,23,1.0
377298,Chronic otitis externa,2,22,1.0
198446,Embolism and thrombosis of the abdominal aorta,2,22,0.9913419913419913
4245385,Displacement of cardiac device,2,22,1.0
4110194,Middle cerebral artery syndrome,2,22,0.9307359307359307
319825,Rheumatic heart disease,2,22,1.0
4009186,Arcus senilis,2,22,1.0
440377,Paralysis,2,22,0.9437229437229437
378160,Otorrhea,2,22,1.0
36712772,Acquired arteriovenous fistula,2,21,0.9619047619047619
37016767,Autonomic neuropathy due to type 1 diabetes mellitus,2,21,1.0
441875,Thoracic aortic aneurysm which has ruptured,2,21,1.0
40480500,High antibody titer,2,21,1.0
136496,Cellulitis and abscess of face,2,21,0.8714285714285714
4112020,Carotid artery syndrome hemispheric,2,21,1.0
4138543,Hemi-neglect,2,21,0.9714285714285714
4332304,Status epilepticus,2,20,1.0
441284,Open-angle glaucoma,2,20,0.9578947368421052
46270163,Acute ST segment elevation myocardial infarction due to right coronary artery occlusion,2,20,0.9947368421052631
4110190,Cerebral infarction due to embolism of precerebral arteries,2,20,1.0
4180636,Cardiac complication of procedure,2,20,1.0
4135822,Primary biliary cholangitis,2,20,0.9105263157894737
4066733,Contact dermatitis due to plants,2,20,1.0
4143698,Streptococcus agalactiae infection,2,20,0.9947368421052631
133628,"Late effect of open wound of head, neck and trunk",2,20,1.0
4053600,Open wound of elbow,2,20,0.9947368421052631
438731,Localized adiposity,2,20,0.9947368421052631
22350,Edema of larynx,2,20,1.0
40481327,Acquired absence of all teeth,2,20,1.0
37016889,Dissection of renal artery,2,20,1.0
435521,Psychophysiologic disorder,2,19,1.0
375800,Dystonia,2,19,0.8771929824561403
372894,Central serous chorioretinopathy,2,19,1.0
380818,Acquired deformity of head,2,19,0.9649122807017544
37016310,Complicated internal hemorrhoid,2,19,1.0
4109685,Laceration of foot,2,19,1.0
4263879,Marie's cerebellar ataxia,2,19,1.0
320115,Mitral insufficiency and aortic stenosis,2,19,1.0
193522,Acute prostatitis,2,19,1.0
4123293,Dislocation of temporomandibular joint,2,19,1.0
315293,Acute idiopathic pericarditis,2,18,1.0
261889,Simple chronic bronchitis,2,18,1.0
36712805,Pain at rest of left lower limb co-occurrent and due to atherosclerosis,2,18,1.0
437703,Closed fracture of intracapsular section of femur,2,18,1.0
4023190,Wheelchair bound,2,18,0.9215686274509803
46271778,Cytokine release syndrome,2,17,1.0
4024301,Neurotoxicity,2,17,1.0
434462,Ventricular septal defect,2,17,1.0
133384,Burn any degree involving less than 10 percent of body surface,2,17,1.0
35626042,Moderate nonproliferative diabetic retinopathy of left eye,2,17,1.0
194913,Idiopathic peripheral autonomic neuropathy,2,17,1.0
4338523,Amaurosis fugax,2,17,1.0
43530818,Superficial incisional surgical site infection,2,17,1.0
4268046,Left posterior fascicular block,2,17,1.0
37016348,Hyperglycemia due to type 1 diabetes mellitus,2,16,1.0
4203625,Chronic constrictive pericarditis,2,15,1.0
434316,von Willebrand disorder,2,15,1.0
37117095,Benign neoplasm of left adrenal gland,2,15,1.0
42537744,Transplanted cornea present,2,15,1.0
4316619,Neoplasm of uncertain behavior of pharynx,2,15,1.0
4194050,Mechanical complication of aortic graft,2,15,0.9904761904761905
134312,Iatrogenic hypothyroidism,2,15,1.0
436040,Infection by Strongyloides,2,15,1.0
46273477,Complication due to ulcerative colitis,2,14,1.0
4051004,Open wound of scalp,2,14,0.967032967032967
433329,Closed fracture of second cervical vertebra,2,14,1.0
4194739,Late effect of fracture of cervical vertebra,2,14,1.0
435956,Closed fracture of base of neck of femur,2,14,1.0
136960,Vascular myelopathy,2,14,1.0
4155033,Laceration of lip,2,14,1.0
4103640,Amputated foot,2,14,1.0
78093,Primary malignant neoplasm of pleura,2,13,1.0
373638,Superficial injury of cornea,2,13,1.0
198091,Primary malignant neoplasm of retroperitoneum,2,13,1.0
4046448,Cerebrospinal fluid leak,2,13,0.9743589743589743
77081,Tibialis tendinitis,2,13,1.0
195599,Prolapse of vaginal vault after hysterectomy,2,13,0.8974358974358975
443194,Accidental cut during medical care,2,13,1.0
201905,Constipation by outlet obstruction,2,13,1.0
443734,Ketoacidosis due to type 2 diabetes mellitus,2,13,1.0
40482801,Type II diabetes mellitus uncontrolled,2,13,1.0
258780,Emphysematous bronchitis,2,13,1.0
4152156,Cardiovascular injury,2,13,1.0
192242,Acute hepatitis C,2,13,1.0
435802,Blepharospasm,2,12,0.8939393939393939
201352,Gallbladder calculus with acute cholecystitis and obstruction,2,12,1.0
40480515,Infected seroma after surgical procedure,2,12,1.0
4114604,Traumatic arthropathy-knee,2,12,1.0
43021249,Complication associated with neurological device,2,12,0.9696969696969697
4100152,Atrioventricular septal defect and common atrioventricular junction,2,11,1.0
4043378,Frontotemporal dementia,2,11,1.0
4112023,Occlusion and stenosis of middle cerebral artery,2,11,1.0
4032594,Inflammation of scrotum,2,11,1.0
4143351,Folate deficiency anemia due to dietary causes,2,11,1.0
437366,Contracture of tendon sheath,2,11,1.0
43021248,Complication associated with genitourinary device,2,11,1.0
437699,Strain of infraspinatus muscle AND/OR tendon,2,11,1.0
197378,Overflow incontinence of urine,2,11,1.0
4168213,Chest pain on breathing,2,11,1.0
380701,Diffuse Lewy body disease,2,11,0.9818181818181818
198402,Neoplasm of uncertain behavior of kidney,2,11,1.0
320416,Diseases of mitral and aortic valves,2,11,1.0
192675,Biliary cirrhosis,2,10,0.9111111111111111
4111541,Sarcoid heart muscle disease,2,10,1.0
201344,Intestinovesical fistula,2,10,1.0
36714927,Sequelae of infectious disease,2,10,1.0
438701,Disseminated malignancy of unknown primary,2,10,1.0
4009187,Manifest vertical squint,2,10,1.0
372925,Cholesteatoma,2,10,1.0
376966,Exudative age-related macular degeneration,2,10,1.0
194092,Uterine prolapse without vaginal wall prolapse,2,10,1.0
4035425,Contracture of joint of foot,2,10,1.0
4029926,Ischemic ulcer,2,10,1.0
380702,Cerebral cyst,2,9,1.0
45767658,Cerebral infarction due to thrombosis of middle cerebral artery,2,9,1.0
37018293,Inflammatory disorder of jaw region,2,9,0.8888888888888888
4128914,Fracture of multiple ribs,2,9,1.0
44783016,Calculus of gallbladder with acute and chronic cholecystitis,2,9,1.0
4308074,Pyogenic granuloma,2,9,1.0
4260194,Photophobia,2,9,1.0
40481354,Speech and language deficit as late effect of cerebrovascular accident,2,9,1.0
4145220,"Drug abuse, continuous",2,9,1.0
432417,Acquired hallux malleus,2,9,1.0
373127,Herpes simplex disciform keratitis,2,8,1.0
318773,Dilated cardiomyopathy secondary to alcohol,2,8,1.0
4162218,Vaginal enterocele,2,8,1.0
435093,Closed fracture of femur,2,8,1.0
433976,Primary malignant neoplasm of temporal lobe,2,8,1.0
437064,Chondrocalcinosis,2,8,1.0
40487351,Closed pilon fracture,2,8,1.0
46273829,Chronic ulcer of back,2,8,0.9285714285714286
4012455,Closed fracture distal tibia,2,8,0.8571428571428571
4134605,Optic disc disorder,2,8,1.0
4001329,"Follicular non-Hodgkin's lymphoma, mixed small cleaved cell and large cell (clinical)",2,8,1.0
194393,Celiac artery compression syndrome,2,8,1.0
442105,Benign neoplasm of soft tissue,2,8,1.0
4170452,Postoperative renal failure,2,8,1.0
443607,Acquired torsion dystonia,2,8,1.0
81186,Contusion of wrist,2,8,1.0
439037,Aneurysm of artery of neck,2,8,0.9285714285714286
439035,Otosclerosis,2,7,1.0
46269847,Rectal hemorrhage due to chronic ulcerative proctitis,2,7,1.0
381001,Subjective visual disturbance,2,7,1.0
4339092,Male pattern alopecia,2,7,1.0
4044053,Multiple system atrophy,2,7,1.0
40481975,Spondylolysis of cervical spine,2,7,1.0
36716163,Excessive skin and subcutaneous tissue,2,7,1.0
4296611,Chronic gastric ulcer without hemorrhage AND without perforation,2,7,1.0
37115756,Dissection of coronary artery,2,6,1.0
4150511,Post poliomyelitis syndrome,2,6,1.0
433783,Pulmonary artery aneurysm,2,6,1.0
194403,Obstructed diaphragmatic hernia,2,6,1.0
4147491,Vitamin B12 deficiency anemia due to dietary causes,2,6,1.0
4138412,Fracture of proximal end of femur,2,6,1.0
443565,Carcinoid tumor of gastrointestinal tract,2,6,1.0
435646,Congenital anomaly of pulmonary artery,2,6,1.0
434615,Cystic fibrosis without meconium ileus,2,5,1.0
434033,Chorioretinitis,2,5,1.0
4182198,Ganglion of hand,2,5,1.0
4167914,"Closed fracture of femur, greater trochanter",2,5,1.0
436247,Closed fracture of midcervical section of femur,2,5,1.0
433450,Paranoid schizophrenia,2,5,1.0
605283,Thromboembolus of artery of lower limb,2,5,1.0
4164151,Auditory hallucinations,2,5,1.0
42536547,Ischemia of kidney,2,5,1.0
4012444,"Closed fracture distal femur, lateral condyle",2,5,1.0
40480077,Periprosthetic osteolysis,2,5,1.0
435537,Disorder of hypoglossal nerve,2,5,1.0
440556,Closed transcervical fracture of femur,2,5,1.0
438367,Primary malignant neoplasm of nasal cavity,2,4,1.0
373182,Amyotrophic lateral sclerosis,2,4,1.0
141094,Lichen,2,4,1.0
43530719,Incomplete paraplegia,2,4,1.0
4246450,Secondary malignant neoplasm of bone marrow,2,4,1.0
4009619,Bursitis of knee,2,4,1.0
4043731,Infarction - precerebral,2,4,1.0
602985,Intoxication,2,4,1.0
135778,Toxic multinodular goiter,2,4,1.0
435783,Schizophrenia,2,4,1.0
437834,Non-autoimmune hemolytic anemia,2,4,1.0
77815,"Benign neoplasm of vertebral column, excluding sacrum and coccyx",2,4,1.0
201518,Primary malignant neoplasm of lower limb,2,3,1.0
443464,Central pain syndrome,2,3,1.0
40484648,Type 1 diabetes mellitus uncontrolled,2,3,1.0
73153,Malignant neoplasm of lateral wall of urinary bladder,2,3,1.0
4162993,Malignant neoplasm of skin of lower limb,2,3,1.0
4222001,Collapse of vertebra,2,3,1.0
73241,Anal and rectal polyp,2,3,1.0
441838,Personality disorder,2,3,1.0
254514,Contusion of lung without open wound into thorax,2,2,1.0
35615135,Hypotension following procedure,2,2,1.0
80512,Acquired kyphosis,2,2,1.0
374360,Disorder of optic nerve,2,2,1.0
