disease_id,disease_name,degree,degree_centrality
78987,Secondary malignant neoplasm of urinary system,11,0.0035110118097669966
4114439,Rheumatoid arthritis of shoulder,11,0.0035110118097669966
4199441,Fracture of acromial end of clavicle,11,0.0035110118097669966
43021248,Complication associated with genitourinary device,11,0.0035110118097669966
4043378,Frontotemporal dementia,11,0.0035110118097669966
436398,Glaucoma associated with ocular disorder,11,0.0035110118097669966
4168213,Chest pain on breathing,11,0.0035110118097669966
4136228,Sprain of shoulder,11,0.0035110118097669966
44782470,Migraine with persistent visual aura,11,0.0035110118097669966
4032594,Inflammation of scrotum,11,0.0035110118097669966
437366,Contracture of tendon sheath,11,0.0035110118097669966
437699,Strain of infraspinatus muscle AND/OR tendon,11,0.0035110118097669966
380701,Diffuse Lewy body disease,11,0.0035110118097669966
4112023,Occlusion and stenosis of middle cerebral artery,11,0.0035110118097669966
4049477,Psychogenic polydipsia,10,0.0031918289179699967
138790,Chronic periodontitis,10,0.0031918289179699967
440508,Congenital disease,10,0.0031918289179699967
192855,Cancer in situ of urinary bladder,10,0.0031918289179699967
376966,Exudative age-related macular degeneration,10,0.0031918289179699967
441269,Autoimmune hemolytic anemia,10,0.0031918289179699967
40490918,Marginal zone lymphoma,10,0.0031918289179699967
136779,Disorder of forearm,10,0.0031918289179699967
194092,Uterine prolapse without vaginal wall prolapse,10,0.0031918289179699967
4035425,Contracture of joint of foot,10,0.0031918289179699967
438701,Disseminated malignancy of unknown primary,10,0.0031918289179699967
4247358,Primary malignant neoplasm of soft tissues of pelvis,10,0.0031918289179699967
4029926,Ischemic ulcer,10,0.0031918289179699967
4009187,Manifest vertical squint,10,0.0031918289179699967
441233,Primary malignant neoplasm of frontal lobe,10,0.0031918289179699967
40485376,Infection of gastrostomy site,10,0.0031918289179699967
4100932,Knee joint finding,10,0.0031918289179699967
36714927,Sequelae of infectious disease,10,0.0031918289179699967
4153106,Abscess of breast,10,0.0031918289179699967
201344,Intestinovesical fistula,10,0.0031918289179699967
376680,Generalized non-convulsive epilepsy,10,0.0031918289179699967
4111541,Sarcoid heart muscle disease,10,0.0031918289179699967
433951,Poisoning by tranquilizer,10,0.0031918289179699967
259995,Foreign body in orifice,10,0.0031918289179699967
192675,Biliary cirrhosis,10,0.0031918289179699967
4208223,Disorder of macula of retina,10,0.0031918289179699967
372925,Cholesteatoma,10,0.0031918289179699967
4247836,Primary malignant neoplasm of major salivary gland,10,0.0031918289179699967
138708,Acute leukemia,10,0.0031918289179699967
4260194,Photophobia,9,0.0028726460261729973
40481354,Speech and language deficit as late effect of cerebrovascular accident,9,0.0028726460261729973
441266,Thiamine deficiency,9,0.0028726460261729973
40478938,Infection by Bacteroides fragilis,9,0.0028726460261729973
135764,Mycosis fungoides of lymph nodes of multiple sites,9,0.0028726460261729973
134331,Cauda equina syndrome without neurogenic bladder,9,0.0028726460261729973
4002344,"Benign neoplasm of peripheral nerve of head, face AND/OR neck",9,0.0028726460261729973
4128914,Fracture of multiple ribs,9,0.0028726460261729973
197506,Malignant neoplasm of abdomen,9,0.0028726460261729973
201256,Benign neoplasm of soft tissues of abdomen,9,0.0028726460261729973
45767658,Cerebral infarction due to thrombosis of middle cerebral artery,9,0.0028726460261729973
195079,Functional urinary incontinence,9,0.0028726460261729973
72578,Neoplasm of uncertain behavior of breast,9,0.0028726460261729973
45769862,Kidney lesion,9,0.0028726460261729973
4145220,"Drug abuse, continuous",9,0.0028726460261729973
134141,Chronic osteomyelitis of lower leg,9,0.0028726460261729973
37018293,Inflammatory disorder of jaw region,9,0.0028726460261729973
252365,Membranous glomerulonephritis,9,0.0028726460261729973
432417,Acquired hallux malleus,9,0.0028726460261729973
436470,Fat necrosis of breast,9,0.0028726460261729973
759931,Intraductal carcinoma in situ of right breast,9,0.0028726460261729973
192836,Primary malignant neoplasm of small intestine,9,0.0028726460261729973
4080762,Psychoactive substance dependence,9,0.0028726460261729973
37203984,Anal fistula,9,0.0028726460261729973
36716624,Neoplasm of uncertain behavior of bone and articular cartilage,9,0.0028726460261729973
44783016,Calculus of gallbladder with acute and chronic cholecystitis,9,0.0028726460261729973
194385,Aneurysm of renal artery,9,0.0028726460261729973
196149,Acute appendicitis with generalized peritonitis,9,0.0028726460261729973
380702,Cerebral cyst,9,0.0028726460261729973
4119146,Tear of lateral meniscus of knee,9,0.0028726460261729973
378256,Abnormal reflex,9,0.0028726460261729973
4308074,Pyogenic granuloma,9,0.0028726460261729973
4162860,Primary malignant neoplasm of body of uterus,8,0.0025534631343759975
374924,Generalized convulsive epilepsy,8,0.0025534631343759975
4115213,Glenoid labrum tear,8,0.0025534631343759975
4127089,Coronary artery spasm,8,0.0025534631343759975
4195231,Acute gastric ulcer without hemorrhage AND without perforation,8,0.0025534631343759975
4170452,Postoperative renal failure,8,0.0025534631343759975
443607,Acquired torsion dystonia,8,0.0025534631343759975
4276510,Generalized gingival recession,8,0.0025534631343759975
4162218,Vaginal enterocele,8,0.0025534631343759975
433976,Primary malignant neoplasm of temporal lobe,8,0.0025534631343759975
437064,Chondrocalcinosis,8,0.0025534631343759975
4097962,Open wound of lower limb,8,0.0025534631343759975
4001454,Cervical spine ankylosis,8,0.0025534631343759975
4012455,Closed fracture distal tibia,8,0.0025534631343759975
73036,Closed fracture of olecranon process of ulna,8,0.0025534631343759975
436936,Benign neoplasm of cranial nerve,8,0.0025534631343759975
193249,Acute hemorrhagic gastritis,8,0.0025534631343759975
4134605,Optic disc disorder,8,0.0025534631343759975
437904,Laryngeal spasm,8,0.0025534631343759975
436042,Primary malignant neoplasm of anterior two-thirds of tongue,8,0.0025534631343759975
443883,Acute disease,8,0.0025534631343759975
40487351,Closed pilon fracture,8,0.0025534631343759975
442105,Benign neoplasm of soft tissue,8,0.0025534631343759975
194393,Celiac artery compression syndrome,8,0.0025534631343759975
435093,Closed fracture of femur,8,0.0025534631343759975
437251,Benign neoplasm of pituitary gland and craniopharyngeal duct,8,0.0025534631343759975
373127,Herpes simplex disciform keratitis,8,0.0025534631343759975
4118007,Synovitis/tenosynovitis - shoulder,8,0.0025534631343759975
37208024,Benign neoplasm of left breast,8,0.0025534631343759975
46273829,Chronic ulcer of back,8,0.0025534631343759975
318773,Dilated cardiomyopathy secondary to alcohol,8,0.0025534631343759975
4001329,"Follicular non-Hodgkin's lymphoma, mixed small cleaved cell and large cell (clinical)",8,0.0025534631343759975
78838,Acquired deformity of knee,8,0.0025534631343759975
439037,Aneurysm of artery of neck,8,0.0025534631343759975
81186,Contusion of wrist,8,0.0025534631343759975
4031019,Allergic contact dermatitis,7,0.0022342802425789976
46269847,Rectal hemorrhage due to chronic ulcerative proctitis,7,0.0022342802425789976
36716163,Excessive skin and subcutaneous tissue,7,0.0022342802425789976
4096099,Phlebitis of deep veins of lower extremity,7,0.0022342802425789976
433716,Primary malignant neoplasm of testis,7,0.0022342802425789976
440063,"Benign neoplasm of pancreas, excluding islets of Langerhans",7,0.0022342802425789976
442770,Disorder of ciliary body,7,0.0022342802425789976
381001,Subjective visual disturbance,7,0.0022342802425789976
4217648,Intestinal metaplasia of gastric mucosa,7,0.0022342802425789976
4296611,Chronic gastric ulcer without hemorrhage AND without perforation,7,0.0022342802425789976
80286,Prosthetic joint loosening,7,0.0022342802425789976
439035,Otosclerosis,7,0.0022342802425789976
40481975,Spondylolysis of cervical spine,7,0.0022342802425789976
30679,Benign neoplasm of major salivary gland,7,0.0022342802425789976
4339092,Male pattern alopecia,7,0.0022342802425789976
4089777,Malignant neoplasm of connective and soft tissue of hip and lower limb,7,0.0022342802425789976
4044053,Multiple system atrophy,7,0.0022342802425789976
46273178,Osteoarthritis of hip due to dysplasia,7,0.0022342802425789976
433128,Complication,7,0.0022342802425789976
4218552,Ankle instability,7,0.0022342802425789976
40481901,Mantle cell lymphoma,7,0.0022342802425789976
73231,Arthralgia of temporomandibular joint,7,0.0022342802425789976
133566,Necrotizing fasciitis,7,0.0022342802425789976
372912,Visual discomfort,7,0.0022342802425789976
607025,Closed dislocation of thoracic and lumbar spine,6,0.0019150973507819982
37115756,Dissection of coronary artery,6,0.0019150973507819982
4050853,"Abrasion, upper arm",6,0.0019150973507819982
4066819,Localized skin eruption caused by drug and medicament,6,0.0019150973507819982
321590,Right bundle branch block AND left posterior fascicular block,6,0.0019150973507819982
441992,Open wound with complication,6,0.0019150973507819982
433783,Pulmonary artery aneurysm,6,0.0019150973507819982
28457,Hypertrophy of tonsils,6,0.0019150973507819982
443565,Carcinoid tumor of gastrointestinal tract,6,0.0019150973507819982
434616,Hemoglobinuria due to hemolysis from external causes,6,0.0019150973507819982
141666,Acute osteomyelitis of lower leg,6,0.0019150973507819982
4002357,"Follicular non-Hodgkin's lymphoma, small cleaved cell (clinical)",6,0.0019150973507819982
435646,Congenital anomaly of pulmonary artery,6,0.0019150973507819982
4147491,Vitamin B12 deficiency anemia due to dietary causes,6,0.0019150973507819982
4150511,Post poliomyelitis syndrome,6,0.0019150973507819982
194403,Obstructed diaphragmatic hernia,6,0.0019150973507819982
4138412,Fracture of proximal end of femur,6,0.0019150973507819982
380834,Coma,6,0.0019150973507819982
28385,Disorder of posterior pituitary,6,0.0019150973507819982
4192851,Psoas tendinitis,6,0.0019150973507819982
436247,Closed fracture of midcervical section of femur,5,0.0015959144589849984
42537251,Polyp of nasal cavity and/or nasal sinus,5,0.0015959144589849984
4164151,Auditory hallucinations,5,0.0015959144589849984
79765,Neoplasm of uncertain behavior of urinary system,5,0.0015959144589849984
435537,Disorder of hypoglossal nerve,5,0.0015959144589849984
40489808,Disorder of both middle ear and mastoid,5,0.0015959144589849984
432508,"Mechanical complication of nervous system device, implant AND/OR graft",5,0.0015959144589849984
605283,Thromboembolus of artery of lower limb,5,0.0015959144589849984
4261072,Irritable bowel syndrome characterized by constipation,5,0.0015959144589849984
4012444,"Closed fracture distal femur, lateral condyle",5,0.0015959144589849984
198192,Renal and perinephric abscess,5,0.0015959144589849984
74124,Traumatic arthropathy,5,0.0015959144589849984
380102,Corneal edema,5,0.0015959144589849984
40480077,Periprosthetic osteolysis,5,0.0015959144589849984
440556,Closed transcervical fracture of femur,5,0.0015959144589849984
4111917,Malignant mesothelioma of pleura,5,0.0015959144589849984
437082,Ankylosing spondylitis,5,0.0015959144589849984
440853,Closed fracture of surgical neck of humerus,5,0.0015959144589849984
433450,Paranoid schizophrenia,5,0.0015959144589849984
42536547,Ischemia of kidney,5,0.0015959144589849984
196157,Induratio penis plastica,5,0.0015959144589849984
4317827,Neoplasm of uncertain behavior of tongue,5,0.0015959144589849984
434033,Chorioretinitis,5,0.0015959144589849984
4219836,Contusion of ocular adnexa and periocular tissues,5,0.0015959144589849984
4241026,Benign neoplasm of craniopharyngeal duct,5,0.0015959144589849984
434615,Cystic fibrosis without meconium ileus,5,0.0015959144589849984
4182198,Ganglion of hand,5,0.0015959144589849984
435509,Intracranial abscess,5,0.0015959144589849984
4167914,"Closed fracture of femur, greater trochanter",5,0.0015959144589849984
43530719,Incomplete paraplegia,4,0.0012767315671879987
433467,"Sleep-wake schedule disorder, delayed phase type",4,0.0012767315671879987
135778,Toxic multinodular goiter,4,0.0012767315671879987
435783,Schizophrenia,4,0.0012767315671879987
4153877,Post-traumatic wound infection,4,0.0012767315671879987
198082,Overlapping malignant neoplasm of body of uterus,4,0.0012767315671879987
254676,Lung involvement associated with another disorder,4,0.0012767315671879987
4200238,Onychogryposis,4,0.0012767315671879987
195363,Congenital anomaly of the kidney,4,0.0012767315671879987
36717036,Osteoarthritis of left knee joint,4,0.0012767315671879987
437834,Non-autoimmune hemolytic anemia,4,0.0012767315671879987
438691,Overlapping malignant neoplasm of oropharynx,4,0.0012767315671879987
432593,Kwashiorkor,4,0.0012767315671879987
4092235,Malignant neoplasm of connective and soft tissue of upper limb and shoulder,4,0.0012767315671879987
434376,Acute myocardial infarction of anterior wall,4,0.0012767315671879987
373182,Amyotrophic lateral sclerosis,4,0.0012767315671879987
4043731,Infarction - precerebral,4,0.0012767315671879987
77815,"Benign neoplasm of vertebral column, excluding sacrum and coccyx",4,0.0012767315671879987
4134552,Hereditary motor and sensory neuropathy,4,0.0012767315671879987
602985,Intoxication,4,0.0012767315671879987
141094,Lichen,4,0.0012767315671879987
4009619,Bursitis of knee,4,0.0012767315671879987
436108,Acute angle-closure glaucoma,4,0.0012767315671879987
46273641,Primary chronic gout without tophus,4,0.0012767315671879987
4129405,Open wound of hand,4,0.0012767315671879987
4296638,Lymphangiomatosis,4,0.0012767315671879987
4246450,Secondary malignant neoplasm of bone marrow,4,0.0012767315671879987
438367,Primary malignant neoplasm of nasal cavity,4,0.0012767315671879987
